tema,tema_monto,tema_pct,eje,eje_monto,eje_pct
Gobernabilidad ,"108,520,172",0.13%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Seguridad,"2,328,298,430",2.71%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Prevención social del delito,"23,874,412",0.03%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Procuración de justicia ,"2,695,857,530",3.14%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Imparticón de justicia,"224,945,038",0.26%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Reinsercion social,"1,772,822,943",2.07%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Derechos humanos,"179,330,218",0.21%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Igualdad de genero ,"226,947,706",0.26%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Cultura de paz,"2,017,549,524",2.35%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Feminicidios ,"44,092,023",0.05%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Personas desaparecidas,"117,605,566",0.14%,"Seguridad, justicia y Estado de derecho","9,739,843,562",11.36%
Pobreza y desigualdad ,"1,794,827,212",2.09%,Desarrollo social,"35,094,944,035",40.92%
Educacion,"31,994,818,168",37.31%,Desarrollo social,"35,094,944,035",40.92%
Proteccion a la salud ,"651,664,388",0.76%,Desarrollo social,"35,094,944,035",40.92%
Grupos prioritarios,"120,993,723",0.14%,Desarrollo social,"35,094,944,035",40.92%
Cultura  ,"373,995,793",0.44%,Desarrollo social,"35,094,944,035",40.92%
Acceso a la justicia para todos,"154,194,778",0.18%,Desarrollo social,"35,094,944,035",40.92%
"Desarrollo integral de las niñas, los niños y los adolescentes  ","4,449,973",0.01%,Desarrollo social,"35,094,944,035",40.92%
Desarrollo rural,"1,351,319,107",1.58%,Desarrollo economico,"2,225,311,344",2.59%
Industria,"275,688,682",0.32%,Desarrollo economico,"2,225,311,344",2.59%
Comercio y sevicios,"27,833,616",0.03%,Desarrollo economico,"2,225,311,344",2.59%
Turismo,"150,748,599",0.18%,Desarrollo economico,"2,225,311,344",2.59%
Competencias y capacidades de capital humano ,"232,148,519",0.27%,Desarrollo economico,"2,225,311,344",2.59%
Ciencia y tecnologia ,"10,802,279",0.01%,Desarrollo economico,"2,225,311,344",2.59%
Innovacion ,"100,353,911",0.12%,Desarrollo economico,"2,225,311,344",2.59%
Financiamiento para el desarrollo ,"76,416,631",0.09%,Desarrollo economico,"2,225,311,344",2.59%
Gestion integral del agua,"6,005,554",0.01%,Desarrollo sostenible del territorio ,"7,745,141,494",9.03%
Infraestructura para el desarrollo,"6,107,705,015",7.12%,Desarrollo sostenible del territorio ,"7,745,141,494",9.03%
Desarrollo integral de movilidad,"1,201,555,160",1.40%,Desarrollo sostenible del territorio ,"7,745,141,494",9.03%
Gobernanza territorial y desarrollo regional,"18,989,256",0.02%,Desarrollo sostenible del territorio ,"7,745,141,494",9.03%
Cambio climatico,"410,886,509",0.48%,Desarrollo sostenible del territorio ,"7,745,141,494",9.03%
Hacienda publica,"28,069,955,714",32.73%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
Administracion publica,"2,280,511,086",2.66%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
Innovacion gubernamental,"65,672,326",0.08%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
"Acceso a la informacion, transperencia y proteccion de datos personales ","130,951,173",0.15%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
Politica de integridad y control interno,"283,947,253",0.33%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
Gobernanza para el desarrollo,"103,319,763",0.12%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
Corrupcion e impunidad ,"24,090,561",0.03%,Gobierno efectivo e integridad publica ,"30,958,447,876",36.10%
